date,price,price_return,absolute_return,rolling_5d_return,rolling_20d_return,rolling_10d_volatility,rolling_30d_volatility,moving_average_gap_10d,moving_average_gap_30d,volume_change,volume_vs_20d_average,input_market_return,input_peer_msft_return,input_peer_nvda_return,anomaly_score,severity_percentile,model_flag,dominant_features,contribution_absolute_return,contribution_rolling_5d_return,contribution_rolling_20d_return,contribution_rolling_10d_volatility,contribution_rolling_30d_volatility,contribution_moving_average_gap_10d,contribution_moving_average_gap_30d,contribution_volume_change,contribution_volume_vs_20d_average,contribution_input_market_return,contribution_input_peer_msft_return,contribution_input_peer_nvda_return
2025-04-22,198.6901702880859,0.0340649121692449,0.0340649121692449,-0.013727077228471662,-0.09509352121919745,0.05955123478258051,0.04269497918710741,0.025017329604580363,-0.03877803732518614,0.35368420999751327,0.11211771361186806,0.0256317282238165,0.0214413437362614,0.0204312190427116,0.5461000780081443,0.9568210262828536,False,"Not flagged, but strongest feature signals were measured. Dominant features: rolling_10d_volatility (46%), rolling_30d_volatility (22%), volume_change (8%), rolling_20d_return (5%), absolute_return (5%).",0.051499400417030584,0.005185495635028584,0.05257805586209174,0.4627755405037999,0.22346349422574202,0.012014066858113116,0.02256891611564254,0.08060894214659858,0.018088509312734383,0.03279777453492608,0.03095852165462929,0.007461282733663154
2025-04-23,203.52462768554688,0.02433163850255582,0.02433163850255582,0.01216984481042327,-0.08558652467979688,0.05560117219452611,0.04270128278486179,0.03290036622216119,-0.012818232280462305,-0.10469306067041184,-0.0059292786553731824,0.0340371334576825,0.0206368941507069,0.0386288326945347,0.5187619421447018,0.9336670838548186,False,"Not flagged, but strongest feature signals were measured. Dominant features: rolling_10d_volatility (46%), rolling_30d_volatility (27%), input_market_return (7%), rolling_20d_return (5%), input_peer_nvda_return (4%).",0.01706078706181083,0.0009400455460739499,0.053974711517669256,0.46354091645826073,0.27257843557083256,0.02761447548396338,0.006844890291051069,0.012928582177546064,6.835859392857254e-05,0.07243041872343614,0.03487910845715967,0.03713927011826768
2025-04-24,207.2748107910156,0.01842618826092579,0.01842618826092579,0.07257941938264745,-0.059405065115124,0.0295431674792383,0.0427464321812469,0.04690131795333574,0.006765889875798736,-0.010268096412570316,-0.01720339384810099,0.034530454041735,0.0344826252140697,0.0362184435452948,0.4926071997058056,0.9055068836045056,False,"Not flagged, but strongest feature signals were measured. Dominant features: rolling_30d_volatility (39%), input_peer_msft_return (14%), rolling_5d_return (12%), input_market_return (11%), moving_average_gap_10d (9%).",0.004734030973905537,0.11710279988663518,0.043283247174360516,0.06671249438045611,0.3871695937027084,0.08589913055626869,0.0005666698464415838,0.00093493560875558,0.0007643737780847984,0.10562003173259214,0.14145027315885716,0.045762419200934365
2025-04-25,208.1800079345703,0.004367135302645986,0.004367135302645986,0.06244297752555239,-0.06508831177855168,0.02445638615383422,0.04229062728051422,0.041603339669525896,0.011227721176001904,0.09050106734985319,0.07332381827561085,0.0226383308119303,0.0117480081611107,0.0430330060651218,0.45875210717964937,0.8135168961201502,False,"Not flagged, but strongest feature signals were measured. Dominant features: rolling_30d_volatility (49%), rolling_5d_return (11%), input_peer_nvda_return (9%), moving_average_gap_10d (9%), rolling_20d_return (7%).",0.024818851502531578,0.11138267149105859,0.06538248441641374,0.029851355541753215,0.49097502239809154,0.08692463772430484,6.094626513559207e-05,0.008666665205888527,0.01751990105333563,0.0572629271069206,0.020028040932419333,0.08712649636214694
2025-04-28,209.03550720214844,0.004109420861617918,0.004109420861617918,0.08790627680188057,-0.035612640605714674,0.0219367124381731,0.04216900065536152,0.03967941567795186,0.01593144468449026,-0.13755177311825328,-0.07322408301052952,-0.0097084185429467,-0.0017608268753034,-0.020538625761703,0.4602673110860129,0.8172715894868585,False,"Not flagged, but strongest feature signals were measured. Dominant features: rolling_30d_volatility (50%), rolling_5d_return (24%), moving_average_gap_10d (8%), volume_change (4%), input_peer_nvda_return (3%).",0.02716694527403043,0.24045196500376612,0.029067025476423387,0.012907445782384255,0.5039383644508411,0.08116113165568922,0.00016864513966301375,0.040227408747366696,0.018410230350296618,0.01593342457148224,0.0009818362497100487,0.029585577298346943
2025-04-29,210.09988403320312,0.00509184705173249,0.00509184705173249,0.05742465129791774,-0.04916035822671605,0.021210655719428043,0.04217647712424451,0.04049975644528314,0.021563719266370684,0.026427535950614534,-0.047086855338353995,0.0027927698216499,0.0073627592640155,0.0026671088777265,0.4290649981527928,0.6921151439299124,False,"Not flagged, but strongest feature signals were measured. Dominant features: rolling_30d_volatility (65%), rolling_5d_return (12%), moving_average_gap_10d (11%), rolling_20d_return (6%), absolute_return (3%).",0.02813950219093017,0.12358158359109375,0.05762864917338635,0.0117549653322465,0.6478123424789438,0.1091022778607564,0.0018604401617827256,0.0001791026898851642,0.009824157929732341,0.00035928054856576314,0.009757385483740123,3.1255893678700165e-07
2025-04-30,211.3831024169922,0.006107658696214546,0.006107658696214546,0.03861191061155966,-0.047896371846241625,0.021097535794007135,0.04217034442570495,0.04153904028166333,0.027834566006942563,0.2344017912784777,0.15030319725772623,-0.0045568775395052,0.0030960151845991,-0.000917342982277,0.4420532852067037,0.7571964956195244,False,"Not flagged, but strongest feature signals were measured. Dominant features: rolling_30d_volatility (58%), moving_average_gap_10d (10%), volume_change (9%), volume_vs_20d_average (9%), rolling_20d_return (5%).",0.019637560379325673,0.045562333543137365,0.04978299014311541,0.009927336553395696,0.5802581197189992,0.10340429391612031,0.0050098084489062404,0.09101382411739305,0.08823877941555705,0.005217747494212769,0.0011598204395691794,0.0007873858302680343
2025-05-01,212.19879150390625,0.003858818787250806,0.003858818787250806,0.0237558085041758,-0.047210709155791064,0.014436963207492482,0.04212212079377609,0.03588598804918708,0.03212029667663985,-0.2728287483585714,-0.15758578816179725,0.0440973993469136,0.0762536217324294,0.0246970795255065,0.5165087782770917,0.9299123904881101,False,"Not flagged, but strongest feature signals were measured. Dominant features: input_peer_msft_return (45%), rolling_30d_volatility (24%), input_market_return (11%), volume_change (7%), volume_vs_20d_average (4%).",0.013498638051095791,0.005826073831415864,0.01999999568619799,0.0024372281089323454,0.23692460738219764,0.03061676683984071,0.0034132327100507296,0.06664437966313856,0.040070931308138505,0.11287817902710989,0.4549567675599029,0.012733199831979073
2025-05-02,204.27069091796875,-0.03736166699984034,0.03736166699984034,-0.01877854197138007,0.010630464274093754,0.020515280857164715,0.04267845650058138,-0.006853093521550613,-0.005037354195166821,0.08058635155289551,-0.07972036074776356,0.0159874703253522,0.0232252862546686,0.0258938083398585,0.46173423621687326,0.8254067584480601,False,"Not flagged, but strongest feature signals were measured. Dominant features: rolling_30d_volatility (58%), absolute_return (18%), input_peer_msft_return (10%), input_peer_nvda_return (3%), input_market_return (3%).",0.18151251141902522,0.02183576725915295,0.0009646099478344085,0.006822956110714186,0.5823788616353632,0.008099813006638418,0.007154440705000505,0.007443749238091551,0.02417112301442257,0.03113590084820729,0.09525090997196697,0.033229356843582886
2025-05-05,197.8446350097656,-0.03145853122308051,0.03145853122308051,-0.053535747788344246,0.055791389214238984,0.02234110271351002,0.04286785209299577,-0.04075432091818454,-0.03331168187357303,0.13374006780122616,0.04586553702557561,-0.0076671457046444,0.0020446323003617,-0.0059388491508025,0.47124502480897423,0.8573216520650814,False,"Not flagged, but strongest feature signals were measured. Dominant features: rolling_30d_volatility (54%), moving_average_gap_10d (13%), rolling_5d_return (12%), absolute_return (9%), moving_average_gap_30d (4%).",0.09348525649316064,0.12132963120050064,0.011873716184524964,0.015499961789896441,0.5412176204323859,0.12807143032048326,0.04312491079469985,0.023065574534287963,0.0071745625252549496,0.01073798070950431,0.0003317971491889476,0.004087557866111938
2025-05-06,197.4666290283203,-0.0019106203280500056,0.0019106203280500056,-0.06012975715344193,0.09396002826117211,0.019530168329910176,0.04279221851875264,-0.04201877058473602,-0.03167272784511821,-0.12654499504233951,-0.08183580243734756,-0.0054026611225114,-0.006557113423069,-0.0024600378930011,0.47161321674393597,0.8579474342928661,False,"Not flagged, but strongest feature signals were measured. Dominant features: rolling_30d_volatility (52%), rolling_5d_return (15%), moving_average_gap_10d (13%), rolling_20d_return (5%), absolute_return (4%).",0.040211194507358154,0.145244998041227,0.0494590915990387,0.002870188397721038,0.5200984449437087,0.13094068636949022,0.03879746365132021,0.034045341091785454,0.022534257066339054,0.005813784691330482,0.008596556489643832,0.0013879931510371254
2025-05-07,195.2185211181641,-0.01138474850772786,0.01138474850772786,-0.07647054619787197,0.13820906973694558,0.017673465523732446,0.0427066265738048,-0.049093382813993114,-0.038397106358577626,-0.0683286630994775,-0.14365869946470844,0.0170311795015507,9.231617222149602e-05,0.0310022367808984,0.48947668158805846,0.8992490613266583,False,"Not flagged, but strongest feature signals were measured. Dominant features: rolling_30d_volatility (41%), rolling_5d_return (18%), moving_average_gap_10d (14%), rolling_20d_return (10%), volume_vs_20d_average (6%).",0.0012646642101056041,0.1811830357820282,0.10101345038140923,5.230105455819067e-05,0.41167397319698573,0.1390095925616259,0.04092940606108821,0.009616692668273866,0.055175320599125645,0.025197948105211438,4.129708156106555e-05,0.03484231829802699
2025-05-08,196.45201110839844,0.006318509038841347,0.006318509038841347,-0.07420768178699988,-0.006839363929357689,0.016328796816053925,0.04272537564401848,-0.03801370004263782,-0.028506698537237196,-0.08719045620316002,-0.18626064843153023,0.0105429859645764,0.011122645221518,0.0026482500507771,0.46650065341852864,0.8391739674593242,False,"Not flagged, but strongest feature signals were measured. Dominant features: rolling_30d_volatility (49%), rolling_5d_return (20%), volume_vs_20d_average (11%), moving_average_gap_10d (10%), moving_average_gap_30d (3%).",0.014905170236887543,0.2024842057251249,0.006331163582124934,0.0005811170946651401,0.48748866139088837,0.10280370256110387,0.031564667670499286,0.016930599108114702,0.10956343720779502,0.010257475505727316,0.017089684704214653,1.1521285415450553e-07
2025-05-09,197.4865264892578,0.005265995369670984,0.005265995369670984,-0.03321163892002177,0.042590113416766995,0.016389833459669587,0.042679475685686315,-0.027857372057765728,-0.01931922212830761,0.4503458417663919,0.1824319934287133,8.188284200498035e-05,0.0012780913535699,-0.0061344613521123,0.4687508973467456,0.8498122653316645,False,"Not flagged, but strongest feature signals were measured. Dominant features: rolling_30d_volatility (47%), volume_change (28%), volume_vs_20d_average (10%), moving_average_gap_10d (6%), rolling_5d_return (5%).",0.018790319787832927,0.04551078095476392,0.004124448936961348,0.0004961803623359657,0.4695188502525788,0.05704317254380447,0.018504274161403707,0.28104668617160933,0.10095683854103088,0.00018209951291913421,5.9070128021678614e-05,0.0037672786467381502
2025-05-12,209.95704650878903,0.06314618136852768,0.06314618136852768,0.06122183448859042,0.06518503597852976,0.02717458680442475,0.04410007150481847,0.03306109016362391,0.04378148487833866,0.043122971615982,0.22666793115537232,0.053045919221234,0.0240011272633069,0.0544363194707517,0.557877571398624,0.9662077596996246,False,"Not flagged, but strongest feature signals were measured. Dominant features: absolute_return (31%), rolling_30d_volatility (25%), input_market_return (15%), volume_vs_20d_average (7%), input_peer_nvda_return (6%).",0.3072609060355573,0.04746017906948067,0.008032398794653724,0.02536368071706511,0.2521657833362133,0.02313352613949874,0.008045480705390698,0.0004794639725001552,0.07488019168057476,0.1500355948707448,0.03944660243737204,0.0636961922409486
2025-05-13,212.08859252929688,0.01015229570024756,0.01015229570024756,0.07404776985826556,0.052780999367396886,0.027310841734754305,0.04399074125679282,0.04252890355742189,0.055931033702457444,-0.29905526915750036,-0.1424756803866537,0.0230529851309645,-0.0002671160398997,0.0563413526083813,0.4912760761675569,0.9023779724655819,False,"Not flagged, but strongest feature signals were measured. Dominant features: rolling_30d_volatility (41%), volume_change (12%), rolling_5d_return (12%), input_peer_nvda_return (11%), moving_average_gap_10d (7%).",0.0026604137471997634,0.11798789494049974,0.006933934359699128,0.04298256677666694,0.41225148996909006,0.06690978407892148,0.025807762887566865,0.11874496174149672,0.049106106148819224,0.04364180780398135,0.00010077048257895958,0.11287250706347955
2025-05-14,211.490966796875,-0.0028178117705190964,0.0028178117705190964,0.0833550299710617,0.05178808813416613,0.027281129106004207,0.0439814831574191,0.039536135978258446,0.05479820264695889,0.17437187156533418,0.001177793152858042,0.0149332523800335,0.0084605229572582,0.0416379764029317,0.4682724760443645,0.8473091364205256,False,"Not flagged, but strongest feature signals were measured. Dominant features: rolling_30d_volatility (49%), rolling_5d_return (18%), input_peer_nvda_return (7%), moving_average_gap_10d (7%), rolling_10d_volatility (5%).",0.029693975047819534,0.18249495706203153,0.007827853782076311,0.05132558305763724,0.49486526864027525,0.06840771484516954,0.02938663370340666,0.03515655138621309,2.2480285335916724e-06,0.020557770675398282,0.00873707394924029,0.07154436982219868
2025-05-15,210.61444091796875,-0.0041445074093784395,0.0041445074093784395,0.07209104009505785,0.0898609140748885,0.02728515508417441,0.04397964102390205,0.0360345845458927,0.05254367089475198,-0.10501142831683963,-0.0920983906518471,-0.0085580152760471,0.002256121922437,-0.0037684467943137,0.44669311081192475,0.7740926157697121,False,"Not flagged, but strongest feature signals were measured. Dominant features: rolling_30d_volatility (56%), rolling_5d_return (15%), moving_average_gap_10d (6%), rolling_10d_volatility (6%), rolling_20d_return (4%).",0.025974181662670848,0.15168681992686936,0.04331200601189881,0.05822617196057665,0.5608644227226582,0.06305743631068338,0.029812947649244498,0.024172054522819265,0.028003414771347393,0.012313745487656867,0.0004179612204240302,0.002158837753150707
2025-05-16,210.4252014160156,-0.0008985115224214857,0.0008985115224214857,0.06551674768284288,0.07390128262993789,0.02404363181067072,0.04044532870202377,0.03197941043917063,0.05014542313358361,-0.03309984676947897,-0.12786190707673695,0.0029301913429497,0.0025158679238583,0.0042276321044369,0.43218635619484097,0.7102628285356696,False,"Not flagged, but strongest feature signals were measured. Dominant features: rolling_30d_volatility (54%), rolling_5d_return (16%), volume_vs_20d_average (7%), moving_average_gap_10d (6%), absolute_return (6%).",0.060114835881875064,0.15944513642696936,0.033219552291308276,0.03416566234798317,0.54064312104279,0.06220233543690301,0.03398061385361638,0.005303191195404778,0.06959829011135735,0.0004163913731745201,0.0007289210801634793,0.00018194895845458387
2025-05-19,207.9550018310547,-0.011739086232723905,0.011739086232723905,-0.009535496479040728,0.08228288491471036,0.021563562333587506,0.03800282257486042,0.01483298310271608,0.03427933753006185,0.1602837691652974,0.004076939931332291,0.0047181205041233,0.0101261122095772,0.0012557052375559,0.41135409299428144,0.5625782227784731,False,"Not flagged, but strongest feature signals were measured. Dominant features: rolling_30d_volatility (74%), rolling_20d_return (8%), volume_change (7%), input_peer_msft_return (3%), rolling_10d_volatility (2%).",0.002493599215277662,0.015705801127454035,0.07633046797947218,0.02329259603265816,0.7376137250810451,0.016226886225765152,0.01915115754627934,0.07329861464104159,0.0001040650414865943,0.003208226261646726,0.03236115709567324,0.00021370375220019374
2025-05-20,206.04258728027344,-0.009196290225973569,0.009196290225973569,-0.02850697992249762,0.037004432486655414,0.021950072659614125,0.03730765646269714,0.0013096837938744166,0.020447678035734773,-0.21794092350959637,-0.20019964215742225,-0.0068137117200973,-0.0015254974810453,-0.0087778985408828,0.435469177799261,0.7290362953692116,False,"Not flagged, but strongest feature signals were measured. Dominant features: rolling_30d_volatility (51%), volume_vs_20d_average (22%), volume_change (15%), rolling_5d_return (6%), rolling_10d_volatility (2%).",0.009582171448124833,0.06213837323232586,0.004113465517661661,0.020604006466050956,0.5101507875738374,0.0006678698783963851,0.0017374416875544157,0.1473274227643095,0.21729162179040637,0.013763795667200472,0.0012690859403018627,0.011353958033830457
2025-05-21,201.2914123535156,-0.023059188828254085,0.023059188828254085,-0.04822690348356817,-0.010972703192862143,0.02316393237944586,0.03625540634057201,-0.02465818892820082,-0.007959786551349546,0.3152909290193884,0.051757092355315226,-0.0152925281611703,-0.012222558293097,-0.0191991429094163,0.43852734070431804,0.7409261576971214,False,"Not flagged, but strongest feature signals were measured. Dominant features: rolling_30d_volatility (38%), volume_change (20%), rolling_5d_return (13%), moving_average_gap_10d (7%), input_market_return (5%).",0.03400689991114086,0.13181261963301394,0.012123430092504111,0.027626346322140703,0.3830102490315838,0.06881278954728429,0.011615996634001046,0.19853635038088074,0.012023480541174384,0.04816350649636356,0.03726393930183132,0.035004392108081185
2025-05-22,200.5643310546875,-0.003612083050771986,0.003612083050771986,-0.04771804734508034,-0.03237479610146132,0.023233042769392653,0.02325420223202306,-0.03011379253476998,-0.011991004563602137,0.07679279336358791,0.12713808634622437,0.0075731969801826,0.0050599845109171,0.0078146828297949,0.40295544399702105,0.4862327909887359,False,"Not flagged, but strongest feature signals were measured. Dominant features: rolling_5d_return (27%), moving_average_gap_10d (21%), volume_vs_20d_average (15%), absolute_return (8%), rolling_20d_return (7%).",0.08489142429514267,0.2740488390969379,0.07288698191089116,0.05995084991148441,0.0668235363357615,0.2069197700804026,0.03499284838944395,0.016767026760231687,0.15481883176355163,0.014397828355222889,0.00925816870881675,0.004243894392112748
2025-05-23,194.49838256835935,-0.030244403151994947,0.030244403151994947,-0.0756887423202155,-0.06572016929940272,0.025348459408448886,0.022573247923736422,-0.05808635444311805,-0.04267119323703794,-0.028869689410212507,0.09628718673680825,-0.0107572147306495,-0.0102888114230976,-0.01159385912561,0.44743186969259685,0.7772215269086358,False,"Not flagged, but strongest feature signals were measured. Dominant features: moving_average_gap_10d (30%), rolling_5d_return (28%), absolute_return (10%), rolling_20d_return (8%), moving_average_gap_30d (7%).",0.0971237516057649,0.2761313406031736,0.08355504522958918,0.04760887449490689,0.02173507602855045,0.2955302619422657,0.07460686160610967,0.004344832556953327,0.038117719955063606,0.02320445775779,0.024519512598645106,0.013522265621187433
2025-05-27,199.4188690185547,0.025298341226390297,0.025298341226390297,-0.04104798027139955,-0.04600480708903654,0.015628518739536794,0.02181091427618183,-0.02930363848094708,-0.018824281248438046,-0.11515673221334644,-0.029857355942224495,0.0268129020920779,0.0233461048894798,0.0320664874416605,0.4213793250216199,0.6483103879849812,False,"Not flagged, but strongest feature signals were measured. Dominant features: input_peer_msft_return (17%), input_market_return (17%), rolling_5d_return (14%), moving_average_gap_10d (14%), input_peer_nvda_return (9%).",0.07685937107319181,0.1449565720477837,0.08007724100719671,0.0035207329449554463,0.024294838954396766,0.1367260566110766,0.03933897812083189,0.057663619659252735,0.006067077182176621,0.16634535596018443,0.1701637645485008,0.09398639189045256
2025-05-28,199.6280212402344,0.001048808584207972,0.001048808584207972,-0.03113223399448728,-0.04984230639229581,0.014894027161846509,0.0214328929989957,-0.022355820050733333,-0.01750073312955469,-0.12231226234209647,-0.14223795392413952,-0.0062101845492646,-0.0072281707087848,-0.0050923012731598,0.3921227111438507,0.3566958698372966,False,"Not flagged, but strongest feature signals were measured. Dominant features: volume_vs_20d_average (21%), absolute_return (14%), rolling_20d_return (14%), rolling_5d_return (13%), moving_average_gap_10d (13%).",0.13990117260022894,0.13498753672801303,0.1355983817213771,0.010870733440236226,0.029790071576143832,0.12933645984015454,0.05467924410050608,0.09693422943123625,0.20512338598992283,0.022039655240716084,0.03104501889909091,0.00969411043237432
2025-05-29,199.15988159179688,-0.0023450598043757154,0.0023450598043757154,-0.010589278185277218,-0.057824966543838285,0.014905771654485043,0.021434415783198265,-0.018722580005586464,-0.019496283941111137,0.018891392243944205,-0.10969961888978219,0.0133877862648021,0.0028860613125598,0.0324902921980658,0.3878490040613569,0.2978723404255319,False,"Not flagged, but strongest feature signals were measured. Dominant features: rolling_20d_return (20%), input_peer_nvda_return (18%), volume_vs_20d_average (15%), absolute_return (14%), moving_average_gap_10d (12%).",0.13553083369431115,0.030118044794643195,0.20216974668629992,0.012939958471255331,0.035835163430724515,0.11538118500053374,0.07459254505283655,1.4928112562644456e-05,0.1468182577599245,0.06772760761595678,0.0029988959541833037,0.1758728334267684
2025-05-30,200.05633544921875,0.0045011768949494435,0.0045011768949494435,-0.002532831250688483,-0.05722207920521538,0.015264626565838539,0.02014921311816632,-0.009151214980233413,-0.016181928317013594,0.030603106730954677,-0.08237730583779534,-0.0096201341422477,0.0036626838148996,-0.0291686747120215,0.38200005346070504,0.2127659574468085,False,"Not flagged, but strongest feature signals were measured. Dominant features: rolling_20d_return (26%), input_peer_nvda_return (26%), absolute_return (12%), volume_vs_20d_average (11%), moving_average_gap_30d (8%).",0.11704530668153332,0.009193805473003129,0.2615861121183805,0.012365077655137084,0.018291905466744744,0.05042120524143171,0.07905409910697177,0.0013875040920706741,0.10899029645135798,0.07340827676565435,0.007156954375858963,0.2610994565718557
2025-06-02,200.90296936035156,0.004231977503895257,0.004231977503895257,0.03292874062714235,-0.016486562719708053,0.015503071920627162,0.020017342932159142,-0.00024289316896608515,-0.012820798342986106,-0.016624587785401657,-0.09350780066551956,0.0093824891266547,0.003497301600517,0.016650558767147,0.3719807217356579,0.08385481852315395,False,"Not flagged, but strongest feature signals were measured. Dominant features: volume_vs_20d_average (22%), rolling_5d_return (20%), absolute_return (19%), moving_average_gap_30d (10%), rolling_20d_return (9%).",0.19069163895986882,0.19685438431722668,0.09062185455681565,0.014905565670128976,0.024754481066770216,0.007781578373471638,0.09521412182231431,0.013911038922960627,0.21582917093497755,0.06105464844302964,0.009832572521215808,0.07854894441121983
2025-06-03,202.46678161621097,0.007783918081641028,0.007783918081641028,0.015283972939254209,0.023362506677106598,0.015719537862282806,0.01967345839094702,0.010298373298512242,-0.006815798513946203,0.1828898243069419,0.07545782128888434,0.0085225295429485,0.0021646202056389,0.0279516604647271,0.3700511925754579,0.06132665832290363,False,"Not flagged, but strongest feature signals were measured. Dominant features: volume_change (34%), input_peer_nvda_return (26%), volume_vs_20d_average (14%), absolute_return (8%), moving_average_gap_30d (6%).",0.07609188858296075,0.02728828707342147,0.0006363653458277067,0.011809919089111835,0.01725378668799332,0.01908643023650208,0.05708980435458884,0.3370511019059268,0.14102266630569277,0.049573709864523675,0.0028281630518088483,0.2602678775016419
2025-06-04,202.0185546875,-0.0022138294743115905,0.0022138294743115905,0.011974939351769631,0.02305161981838899,0.015546092023447698,0.018722132683569696,0.010089976023397007,-0.009553576788843277,-0.30557398548545034,-0.24393869999962658,0.0047632437206815,0.001943936982343,0.0049568050004533,0.38934897524540596,0.31289111389236546,False,"Not flagged, but strongest feature signals were measured. Dominant features: volume_vs_20d_average (47%), volume_change (40%), absolute_return (9%), moving_average_gap_30d (2%), moving_average_gap_10d (1%).",0.08931254550124484,0.003943366232313059,0.00016075941217992665,0.004529792596730523,0.0009690439060067944,0.005593350734253183,0.023149558080092593,0.40126403896961527,0.46619188906341813,0.0035359334231848676,0.000645916973755555,0.0007038051072053081
2025-06-05,199.8372039794922,-0.010797774052893838,0.010797774052893838,0.003400897722381613,0.023659040314788715,0.014105153215855377,0.018288085976400238,-8.97103660747467e-05,-0.01965742218741484,0.45234747081677074,0.08917398407036603,-0.0007014065567101,0.0082135239019598,-0.0135991601072927,0.4013621224092135,0.46871088861076343,False,"Not flagged, but strongest feature signals were measured. Dominant features: volume_change (79%), volume_vs_20d_average (7%), moving_average_gap_30d (5%), input_peer_nvda_return (4%), input_peer_msft_return (2%).",0.006312956261816511,0.00021297190572447093,0.00026098434494286054,0.016011245667949314,0.0001515434364501363,0.0025023352938375195,0.052812522855005435,0.7928860703048196,0.0671981220005079,0.0013481308552280912,0.02408443638940224,0.03621868068431594
2025-06-06,203.11419677734375,0.01639831188885066,0.01639831188885066,0.015285001203579451,0.03391253482902368,0.015025248867509295,0.01821953280385787,0.015012120096716819,-0.0029030756608053876,-0.11205376570527803,-0.03867454944931881,0.0151181822383175,0.0057731447214881,0.0123580670773251,0.3657067316096789,0.02690863579474343,False,"Not flagged, but strongest feature signals were measured. Dominant features: volume_change (31%), input_market_return (27%), moving_average_gap_10d (9%), input_peer_nvda_return (6%), volume_vs_20d_average (6%).",0.022770849491552496,0.04070294115358396,0.018809573077713884,0.0359008731004482,0.0003643870068292525,0.08570283719092599,0.05485399146658414,0.3068172651647663,0.05653854490614416,0.27169630451417737,0.04834385825469258,0.05749857467258158
2025-06-09,200.65396118164065,-0.012112573294913664,0.012112573294913664,-0.0012394449893086135,0.01603873817971646,0.011457145439560928,0.01831538513342723,-0.0003572851739270799,-0.01376591464486876,0.07344158204394136,0.041734358662366855,0.0091420823862739,0.0050385608887579,0.0064210791324632,0.36242864575303607,0.007509386733416771,False,"Not flagged, but strongest feature signals were measured. Dominant features: rolling_10d_volatility (34%), moving_average_gap_30d (23%), input_market_return (13%), volume_vs_20d_average (9%), volume_change (9%).",0.012415348343359249,0.02166645589618519,0.00272811263053065,0.3413943539949752,0.0011896173947860275,0.018390641592496065,0.22893262040808213,0.08516287729760062,0.0942452270144754,0.1285845322987296,0.052294556191135065,0.012995656937645038
2025-06-10,201.869140625,0.006056094961710334,0.006056094961710334,-0.002951797753884544,-0.03852171679053629,0.008585480896868784,0.018337788407813,0.004470482280896748,-0.006626854673282501,-0.1962852124758988,-0.14357237743139029,0.0027858005878128,-0.0038709508659926,0.0093248366592142,0.37455754210918174,0.11514392991239049,False,"Not flagged, but strongest feature signals were measured. Dominant features: volume_change (29%), volume_vs_20d_average (27%), rolling_10d_volatility (18%), rolling_20d_return (12%), absolute_return (7%).",0.06660808346448889,0.008435428124441697,0.12394597848596597,0.18070649907963657,0.00032970405317965377,8.309926713271327e-05,0.029441976454964915,0.29484689981787593,0.27161690961252144,0.001067242218417464,0.013292661811712412,0.009625517609662002
2025-06-11,197.9945068359375,-0.019193789486923962,0.019193789486923962,-0.019919199292298906,-0.06645376597240837,0.01075243019120846,0.01859379221893311,-0.014007686120755758,-0.02375498283708599,0.4262417272842003,0.20341082505819785,-0.0081453992060065,0.0036099434659493,-0.0077805115185068,0.4264026857125815,0.6827284105131415,False,"Not flagged, but strongest feature signals were measured. Dominant features: volume_change (46%), volume_vs_20d_average (23%), rolling_20d_return (11%), moving_average_gap_30d (4%), rolling_10d_volatility (4%).",0.014234018869050702,0.035216615800325445,0.11387649586074758,0.043229328636724795,0.0004580855477097444,0.0330161263456774,0.043585895624395445,0.4564991444799192,0.2286837554309613,0.019107603766183825,0.0024014788452600975,0.00969145079304453
2025-06-12,198.4128570556641,0.0021129385173965787,0.0021129385173965787,-0.0071275362918621354,-0.06183767533566431,0.01077222975200243,0.018549380882278883,-0.01155663362400372,-0.01960229186776219,-0.08584640698878088,0.09822652820686972,0.0095348980985819,0.0132241471363323,0.0151928898165683,0.38711232271427026,0.28473091364205255,False,"Not flagged, but strongest feature signals were measured. Dominant features: rolling_20d_return (24%), absolute_return (15%), volume_vs_20d_average (12%), input_peer_msft_return (10%), rolling_10d_volatility (10%).",0.14946269940226228,0.019279503302317105,0.2366935760235538,0.09963357305760634,0.0009032613446676326,0.057018744440252324,0.07952280551784938,0.06735669980175107,0.12326137899786706,0.03321503079335935,0.10059083047752762,0.03306189684098606
2025-06-13,195.67372131347656,-0.013805233102505365,0.013805233102505365,-0.036631981328333896,-0.07093872357172026,0.011398542180527854,0.018638970418117722,-0.02306938324600949,-0.03049813075187524,0.026261082453305606,0.1173081223400172,-0.0114692405637767,-0.0081650807322132,-0.0208965550452098,0.39317964539763683,0.3692115143929912,False,"Not flagged, but strongest feature signals were measured. Dominant features: rolling_20d_return (22%), rolling_5d_return (17%), volume_vs_20d_average (13%), moving_average_gap_10d (13%), moving_average_gap_30d (11%).",4.27941357015768e-06,0.17026639382983488,0.2179151370669267,0.06084538437168087,0.0009229974929182122,0.1296211301839307,0.105603722618066,0.0003783380919075836,0.13130677375255964,0.060317954506682925,0.03691670424757183,0.08590118442435042
